6,1,1,2.0,2.0,1.25,1,2,2.5,2.0,2,2.0,2.0,2,2.0,2,2,2,2.0,2,1,1,1,1,1,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,1.0
6,1,1,2,2.0,2.0,1,1,1.25,3,2.0,2.0,2,2.0,2.0,2.0,2.0,2,2,2.0,1,1,1,1,1,3.0,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1
6,1,1.5,2,2,1.5,1,1.6875,2,2.0,2,2.0,2,2,2,2.0,2,2.0,2,2,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,2.5,2,2,1,1
6,1,1.5,2,2,2,1.5,1.0,2,2.5,2.0,2.0,2,2,2.0,2,2,2.0,2,2.0,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3.0,3,3,2,2,1,1
6,1,1.5,2.0,2,1,1.0,2.5,2.0,2,2.0,2,2,2,2,2,2.0,2.0,2.0,2,1.5,1.0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1
6,1.875,2.0,1.0,1.0,2.5,2,2,2.0,2,2,2,2,2,2.0,2.0,2,2.0,2,2,1,1.0,1,1,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,1,1
6,1.0,2,2.0,1.0,1.5,3,2,2.0,2,2,2,2,2,2,2.0,2.0,2,2.0,2,1.5,1,1,1,1,3,3,3,3,3,3,3,3,3.0,3,3,2,2,2,1,1
6,1,1,2,2,2.0,1,1.5625,2,2,2,2,2.0,2.0,2.0,2,2.0,2,2,3,1,1,2,1,1,3,3,3,3,3,3,3.0,3,3,3,3,2,2,2,1,1
6,1,1.75,1.875,1,1,1,2.25,2,2,2.0,2.0,2,2.0,2,2.0,2,2,2,2,1.5,1,1,1,1,3.0,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1
6,1,1,2,2.0,2.0,1.0,1,2,3.0,2.0,2,2.0,2,2.0,2,2.0,2,2,2.0,1.5,1,1,1,1,2.5,3,3,3.0,3.0,3,3,3,3.0,3,3,2,2,2,1,1
6,1,1.5,2,2,2.0,1.5,1.0,1,2,3,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,1.0,1,1.0,1,2,3,3,3,3,3.0,3,3,3,3,3,3,3.0,2,2,1.5,1
6,1.0,2,2,2.0,2,2,2,1,1,1.5,3,2.5,2.0,2.0,2,2,2.0,2.0,2.0,1.75,1,1,1,1,2,3,3.0,3.0,3,3,3.0,3,3,3,4,3,2,2,2.0,1
6,1.0,2.0,2,1.75,1,1,1,2.5,3,2,2.0,2,2.0,2.0,2,2.0,2,2,1.5,1,1,1,1.0,2,3,3,3,3,3.0,3,2.5,3,3,3,3.0,2,2,2,1,1
6,1,1,2,2.0,2,2.0,1,1.75,2.0,2.0,2,2.0,2,2,2.0,2,2,2,1,1,1,1,1,1,2.5,3,3,3,3.0,3,3,3.0,3,3,3,3,3,2,2,1.0
6,1,1.75,2.0,1.25,1,2.625,2,2.0,2,2.0,2,2,2,2.0,2.0,2,2,2,1.75,1,1,1,2,1,2,3,3,3,3,3.0,3.0,3,3.0,3,3,3,3,2,2,1.0
6,1,1,2,2.0,1.75,1,1.0,2,3,2.5,2.0,2,2.0,2.0,2.0,2.0,2,2,2,1.0,1,1.0,1,2.5,3,3,3,3,3.0,3,3,3,3,3,3,2.5,2,2,1,1
6,1.0,2.0,2,1.75,1,2.5,3,2,2,2.0,2.0,2,2,2,2.0,2.0,2,2,2,1.0,1.0,1,1,2,3,3,3,3,3,3,3,2.5,3,3,3,3,3,3,2,1.25
6,1.0,2,2.0,2,2,2,2,1,1.0,1.75,2.5,2,2,2.0,2.0,2,2,2.0,2.0,1.0,1,1.0,1,2,3,3.0,3,3,3,3,3,3,3,3,3,3.0,2,2.0,1,1
6,1.5,2.0,2.0,2,1,1,1,1,2.75,2,2,2,2.0,2,2.0,2.0,2,2.0,1.75,1,1,1,1,1.5,3,3.0,3,3,3,3,3,3,3.0,3,3,3,2,2,1.5,1
6,1,1.0,1,1.5,2.125,1,1.25,2.5,2,2.0,2,2.0,2.0,2,2,2.0,2.0,2,1.375,1,1,0.5,-1,-1.0,3,3,3,3.0,3.0,3,3.0,3,3,2,2,2,2.0,1,2,1
6,1.0,1,1,2.0,2,2,2,2,1.75,3.0,2.0,2.0,2,2.0,2,2.0,2.125,2,1.5,1,1.0,1,-1,-1,-1,2,3.0,3,3.0,3.0,3,3.0,3.0,3,2,2,2.0,2,1,2
6,1.0,1,2.0,2.0,1.5,1.0,1,2,2,2.5,2,2,2.0,2,2.0,2,2.0,2.0,2.0,1.0,1.5,0.0,-1,-1,-1,3,3.5,3.0,3.0,3.0,3,4,3,3,2,2,2,2,1.5,2
6,1.0,2.0,2.0,1.0,1,3,2.5,2.25,2,2,2.0,2.0,2.0,2,2.0,2,2,2,1.5,1.25,1,1,1,-1,-1.0,-1,3,3.0,3,3.0,3,3,3,3,2.5,2,2,2,1.5,1
6,1.5,2.0,2.0,1,1.0,1,2.0,2.5,2.0,2.0,2,2,2.0,2.0,2.0,2,2.0,2.0,1.5,1.0,1,1,1,-1,-1.0,-1,3,3.0,3,3.0,3,3,3.0,3,3,2.25,2,2,1.5,1
6,1,1,1.5,2.0,2,1,1,1.75,2,2.0,2,2,2,2,2.0,2.0,2,2.0,2.0,1.5,1.25,-1,-1,-1,-1,3.0,3.0,3.0,3,3,3.0,3,3,3,3,2,2,2.0,2,1.0
6,1.8125,2.0,2,1.25,1.9375,2,2.0,2,2.0,2,2,2.0,2.0,2.0,2,2,2,1,1,1,1.0,2,-1,-1.0,3,4,3,3,3,3.0,3,3,4,3,2.5,2.5,2,3,1,1
6,1,1,1.0,2.0,2,1.0,1.5,2.125,2.0,2.25,2,2,2,2,2,2,2.0,2,2.0,1.625,1,1,1,-1,-1,0.5,3,3.0,3,3.0,3,3.0,3,3,2.5,2,2,2.0,2,1
6,1,1.5,2,2,2.0,1.0,1,1.75,2.25,2.0,2.0,2.0,2,2.0,2,2,2.0,2,1.5,1.0,1.0,1.0,-1,-1,-1,1.0,3.0,3.0,3,3,3,3,3,3.0,3,2.0,2.0,2,1,1
6,1.0,1,1,2,2,2,2.0,1.0,1,2,2.0625,2,2,2.0,2,2,2.0,2.0,1.0,1,1.0,1,-1,-1.0,3,3,3,3.0,3.0,3,3.0,3,3,3,3,2,2.0,2,1.5,1
6,1,1.0,2.0,2.0,1.0,2.0,3,2.25,2,2,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.5,1,1,1,-1,-1,1.0,3.0,3,3,3,3.0,3.0,3,4,6,3.0,2.0,2,1,1
6,1.0,1,2,2.0,2,2,2,1.5,1,1.0,2.5,2.5,2,2.0,2.0,2.0,2,2,2.0,1.75,1,1,0.0,-1,-1,3,3.0,3,3,3,3,3.0,3.0,3,4.0,3,2.0,2,1,1
6,1,1,1,2,2.0,1.25,1,2.0,3,2.25,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,1.0,1,1,0.0,-1,-1,3,3,3.0,3.0,3,3,3,3,4,4.5,2.5,2,2,2,1.0
6,1.0,1.75,2,2,2,1.75,1.0,1,2.375,2,2.0,2,2.0,2,2.0,2,2,2.0,2,1.625,0.5,-1,-1,3.75,3,3,3.0,2,3,3.0,3,3,4,4.5,3,2,2.0,2,1,1
6,1,1,2.5,2.0,2.0,2,1.0,1.0,1.75,2.25,2,2.0,2,2,2.0,2.0,2.0,2,1.5,1,3,1,1,-1,-1,-1,3.0,3,3.25,3,3,3.0,3,3,4,6,2.5,2,1,1
6,1.0,1.5,1.0,2,2.25,2,2.0,2.0,2,2,2.0,2,2,2,2,2.0,2.0,2.0,2.0,1.25,1,1,0.0,-1.0,3,3,3,3,3.0,3,3,3,3,3.0,5.0,2.5,2,2,1.5,2
6,1.0,1.75,2.0,1.0,1.5,2,3,3,2,2.0,2,2.0,2.0,2,2.0,2,2.0,2,1.75,1,1,1,1,-0.25,3,3,3,3.0,3.0,3,3.0,3.0,4,6,3,3,2.0,2,2,1.0
6,1.0,1.5,2,2.0,1.3125,2.5,2.5,2.0,2,2.0,2,2,2.0,2,2.0,2.0,2,2,2.0,1.0,1,1,1,-1.0,1.0,3,3.0,3,3,3,3,3,3,3.0,4.25,2.5,2,2.0,1,1
6,1.125,2,2,2,2.0,1.5,1,1,1,1,2,2.375,2,2.0,2.0,2.0,2,2.25,2.0,1.625,2,1.0,-1,-1,1.0,4,4,3,3.0,3,3,3,3,3.0,5.0,3.5,2.0,2,1,1
6,1,1,1,2.0,2.0,2,2,1.625,2.0,2,2.0,2,2.0,2.0,2.0,2,2,2.0,1.5,1,2,1.0,1.0,3,3,3.0,3,3,3,3.0,3,3.5,6,3,3,2,2.0,2,1,1
6,1.0,2,2.5,2,2.0,2.0,1,1,1,1.8125,2,2.0,2.0,2.0,2,2.0,2,2.0,2.0,1.5,1.0,-1,-1.0,3,4,4,3.0,3.0,3,3.0,3,3.0,4.25,3,2,2,2.0,2,1,1
6,1.0,2,2,2,2,1.75,1.0,1,1.375,2,2.0,2,2.0,2,2.0,2,2.0,2,2,1.6875,1.5,-1.0,-1,-1.0,3,3,3.0,3.0,3.0,3.0,3,4,5,3,3,2,2.0,2,2,1.0
6,1.5625,2.0,1,1.0,1,1.0,2.75,2,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0,2,1,1,1,1,1,-1,-1,-1.0,-1,3,3,3.0,3,3,3.0,3.0,3.0,3,4.5,2.5,3,2,1.5
6,1.0,2.0,2.0,1.0,1,1,2.1875,2,2,2.0,2.0,2.0,2,2,2.0,2,2.0,2.0,1,1.0,1.0,-1,-1,-1,-1.0,3.0,3,3,3,3.0,3,3,3.0,3,3.0,4.5,3,2.5,1.5,1
6,1,1.5,2,2.0,1.875,1.0,1.5,2.5,2.5,2,2.0,2.0,2,2.0,2,2,2,2.0,1.875,1.0,1,-0.5,2,3,4,4,3.0,3.0,3,3,3.0,4,5,3,3,2.5,2,2,2,1.0
6,1,1,1.5,2.0625,2,1.5,3,3,2,2.0,2.0,2.0,2,2.0,2,2,2,2.0,1.5,1.0,1,1,-1,-1.0,-1,3.0,3,3.0,3.0,3,3,3,3,3,3.375,2.5,2,2,2,1.0
6,1.125,2,2,1.375,1.0,2.375,3,2.0,2.0,2,2.0,2,2,2,2.0,2.0,2.0,2,1.5,1,1.0,-1,-1.0,-1,-1,3,3,3.0,3.0,3,3,3.0,3.0,4,5,3,2.5,2,2.0,1.25
6,1.125,2,2.0,2,1.375,1,1.0,2,2.5,2.0,2,2.0,2.0,2.0,2.0,2,2.0,2.0,1.375,1,1,0.0,-1,-1.0,2.0,3.0,3,3.0,3,3,3,3,3.0,4.0,3,2,2,2.0,1.5,1
6,1,1.75,2,2.0,2,2,1.0,2.0,3.0,2.0,2.0,2,2,2.0,2,2.0,2,2.0,1.5,1.0,1,1,1,1,-1.0,1.0,3.0,3.0,3,3,3.0,3,3,3.0,3,4,4.0,2.5,2.25,1.0
6,1,1.8125,2,1,1.0,1,1,2,2.25,2.25,2,2.5,2,2.0,2.0,2.0,2,2.0,2.0,1.75,1.0,-1.0,-1,1.0,3.0,3.0,3.0,3.0,3,3,3,3,3,5,3.0,2.0,2,1,1,1
6,1.0,1.25,2.0,2.0,1.5,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2,2,2.0,1.5,1,1.5,-1.0,-1.0,3,3,3,3.0,4,3,3,3,3.5,3.0,2.75,4,2.0,1,1,1
6,1,1.25,2.0,1.4375,1,2.0,3,2.125,2.0,2.0,2,2,2.0,2,2,2.0,2,2,2,1.375,1.0,-1.0,-1,-1.0,3,3.125,3.0,3,3.5,3.0,3,3.0,3,2,4,2,2,1.5,1,1
6,1.0,1.0,2,2.0,2.0,2.0,1.0,2,2,2.875,2.5,2,2.0,2.0,2,2,2.0,2.0,2.0,1.25,1.0,-1,-1,-1,-1,1.0,3.0,3,3.5,3,3.0,5,3,3,3,4.0,3.0,3.0,2.0,1.0
6,1.0,1,1.75,2.0,1.125,3.0,2.0,2,2,2.0,2.0,2.0,2.0,3,2,2,2,2,2.0,1.0,1.0,0.0,-1,-1.0,3,3,3,3.0,3.25,4.0,3.0,3,3,4,3,3.0,2.0,2,1.0,1
6,1.0,1,1,2.0,2.0,2.0,2,1.0,1.5,3,2.5,2,2.0,2.0,2.0,2,2.0,2,2.0,1.5,1,1,0.0,1.0,3.0,3,3.125,3.0,3,5,3,3,3.0,3,3.0,3.0,2,2.0,1.0,1
6,1,1,1.875,2.0,1.0,1.0,1.625,2.25,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2.0,1.5,1,1,1,1,-1.0,-1,3,3.0,3,3,3.5,3.0,3.0,4.0,3,3.0,3.0,3.0,1.5,1,1
6,1.0,1.5,2.0,2,2,1.5,1.0,1.5,2,3,2.5,2.0,2.0,2,2,2.0,2.0,2,2.0,1.0,1,0.5,-1.0,-1,1.0,3.0,3.25,3.0,3,4.0,3,3.0,3,3,3,3,3.0,2,1.625,1
6,1,1.0,2,2,2.0,2,2,2,1.75,1,1,1,2.5,2,2.0,2.0,2.0,2.0,2,1.75,1.0,1,1.0,4,3.5,3,3.5,3,3,3.5,3.0,3,3,3,3,2.5,2,2.0,1,1.0
6,1.0,1,1,2.0,2.0,1.75,1.0,1.5,2.5,2.0,2,2.0,2,2.0,2.0,2,2,2.0,2.0,1.5,1.0,1,-1,-1.0,-1.0,3.0,3.5,3,3,3,4.0,3,3,3.0,3.0,3.5,2,2.0,1,1.0
6,1.125,2,2.0,1.671875,1,1.5,3,3,2,2.0,2,2,2.0,2,2.0,2.0,2.0,2.0,2,1.5,1.0,1,0.5,-1,-1,-1,3.0,3,3,3,3.125,4.0,3.0,3,3.5,2,2,1.5,1,1
6,1.5,2.0,2,2,2.0,1.375,1.8125,2,2.0,2,2,2,2.0,2.0,2,2.0,2,2.0,1.5,1.0,1,1,1,-1,-1,-1.0,1.0,3,3.25,3.0,3.0,3.0,3.0,3,2.5,2,2.0,1.5,2,2
6,1.0,1.5,2,2,2.0,2.0,2,1.0,1.25,3.0,2.0,2,2.0,2,2.0,2.0,2.0,2,1.75,1,1.0,1.0,-1,-1.0,1.875,6,3,3,3.0,3.0,3,3,3.0,2.5,2.0,2,2,1,1,1
6,1.0,1.0,3,2,2.0,2,2.0,2,1.125,1.375,2.25,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,1.0,-1.0,-1.0,-1,3.0,3.0,6,3,3,3.0,3.0,2.5,3.0,3.5,3.5,2.0,2,1.5,1,1
6,1.5,2.0,2,2.0,1.0,1.5,2.5,2.5,2.0,2.0,2.0,2,2.0,2,2,2.0,2,2,1.0,1,1.0,1,-1.0,-1,3.0,3,3,6,3.0,3,3.0,3.0,3.0,3,3.0,3,2,2,1.5,1.0
6,1.1875,2,2,1.75,1.0,1.75,3.0,2.5,2.0,2.0,2.0,2,2,2.0,2,2.0,2.0,2.0,2.0,1.5,1,1.0,-1,-1.0,3.0,3.75,3,3,3,3,3.0,3.0,3,3,2.5,2.0,2,1.5,1,1
6,1.0,1.75,2.0,2,2,1.5,1,1.0,1.5,2.25,2.0,2.0,2.0,2,2.0,2,2.0,2.0,1.5,1,0.25,-1.0,3.0,3,3,6,3.0,3.0,3.0,3,3,3.0,3.0,3,3,2.0,2.0,2,1.0,1
6,1,1.125,2.25,2.0,1.5,1.0,1.0,2.5,2.0,2.0,2,2.0,2.0,2,2.0,2,2,2.0,2.0,1.0,1,1,1,-1.0,-1.0,1.0,4.5,3.0,3,3,3,3.0,3.0,3,3,4.0,2.25,2.0,1.75,1
6,1,1,1.5,2,2,2.0,1.75,1.25,2.5,3.0,2.0,2,2,2,2.0,2.0,2.0,2.0,2.0,1.25,1,1,1,-1,0.0,3,3,3,4.0,3.0,3,3,3.0,3.0,3,2.5,2.5,2,1,1.0
6,1.0,1.0,2.0,1.75,1.0,1,2.25,3,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0,2.0,1.375,0.5,-1.0,1.0,3.0,4.5,3,3,3.0,3,3,3.0,3,3,3,3.0,2.0,2,1,1,1
6,1.0,1,2,2.0,2,2,1.0,1.0,1.875,2,2.0,2.0,2.0,2.0,2,2.0,2,2,1,1.0,1.0,-1,-1,-1,-1,-1,3,3,4.25,3.0,3,3.0,3.0,3,3.0,3.375,2.0,2.0,1.5,1.0
6,1.625,2,2,1.9375,1,1,1.25,3,3.0,2.0,2.0,2.0,2.0,2,2,2.0,2.125,2.0,2.0,1.25,1,1,1,2.0,0.0,-1,3.0,3.25,3,3,3,3,2.5,2.5,3.0,3,4.75,2.0,1.25,1
6,1.0,1.75,2,1.0,1,1,1.0,2.5,3.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2.0,1,1,1,2.0,1,-1.0,1.0,-1,3,3,3.125,3.0,3,3.0,3.0,3,3.0,5.0,3,2.0,1.75,1,1
6,1.0,1.96875,1.375,1,1,1,1,1,2.5,3,3,2.0,2.0,2.0,2.0,2,2.0,2,1.5,1,1,1.0,-1,-1,-1,0.0,3,3,3,3.5,3.0,3.0,3.0,3,5,3.0,2,2.0,1.0,1
6,1,1.0,1.75,2.0,1.625,1.0,2.125,2.25,2,2.0,2,2,2.0,2.0,2.0,2,2,2,1.5,2,0.5,-1.0,-1,3,1.0,3,3.5,3.0,3.0,3.0,3.0,3,3,3.5,3,2,2.0,2.5,1.5,1.0
6,1.75,2.0,2,1.0,2.75,2.0,2.0,2,2.0,2,2,2.0,2.0,2,2,2,2.0,2.0,1.0,1,1.0,1,-1.0,1.0,3.03125,3.0,3,3.0,3.0,3,3,3,3,3,3,5,3,2.5,1.75,1.0
6,1.0,1.75,2,2.0,1.375,1,1.5,3.0,2.5,2,2,2.0,2,2.0,2.0,2.0,2.0,1.75,1,1,1,1.0,-1.0,-1,-1,3,1.0,3.0,3.5,3.0,3.0,3,3,3.0,5,3,2.125,2,1.625,1
6,1.625,2,2.0,2,2.0,2.0,1,1.0,1.0,2.3125,2,2.0,2,2,2.0,2.0,2.0,2,2.0,1.125,1.0,-1.0,3,2.0,3,3,3,3.0,3,3.0,3,3.0,3.0,3.5,2,2.0,2.0,3,1.0,1
6,1.0,1.5,2.0,2.0,2.1875,2.25,2.0625,2,2,2.0,2.0,2,2,2,2,2,2.0,2.0,1.75,1.0,1,1,0.0,-1,1.0,-1,3,3.25,3.0,3.0,3.0,3,3.5,3.0,3,2,2,1.75,1,1.0
6,1,1.0,1,2.0,2,2.0,1.75,1.0,2.125,3,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.25,1,1.0,-1.0,-1,-1,2.0,3.0,3,4,3.0,3,3,3.0,3.0,3,3,3.28125,2,2.0,1.0,1
6,1.0,1.75,2,2,2.0,1.25,1.0,1.5,3.0,2.0,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2,1.0,1,1,0.0,-1,-1,1.5,3,3.5,3.0,3.0,2.875,3,3.5,2.5,2.0,2,2,1,1,1
8,1,2,2,2,2,2,2,1,1,1,1,2,2,1,0,0,1,0,0,1,2,1.75,1.75,1.75,1.5,2,1,1,2.0,2.0,2,2,2.25,2.25,2,2.5,2,3,2,1
8,1,2,2,2,2,2,2,1,1,1,1,2,2,1,0,0,1,0,0,1,2,1.5,2,1,1,2,2.0,2,2,2,2.625,2.5,2.625,2.625,2.75,2.75,2.5,3,2,1
8,1,2,2,2,2,2,2,1,1,1,1,2,2,1,0,0,2,0,0,1,2.0,2,1.5,2,1.0,1,1.5,1,2.0,2.0,2.0,2,2,2,2.25,2,2.5,3,2,2
8,1,2,2,2,2,2,2,1,1,1,1,2,2,1,0,0,1,0,0,1,2,1.75,1.625,1.75,1.5,2,1.0,1,1,2,2,2,2,2.25,3,1.5,1.5,1.5,2,1
8,1,2,2,2,2,2,2,1,1,1,1,2,2,1,0,0,1,0,0,1,2,2,1.0,1.0,1.0,1,1.25,1.5,1,2.0,2,2,2.0,2.0,2,2,3,1.5,2,1
8,1,2,2,2,2,2,2,1,1,1,1,2,2,1,0,0,1,0,0,1,2.0,2,1.75,1.5,2,1,1.5,1.5,1,2.0,2.0,2,2,2,1,2.25,3,1.5,2,1
8,1,2,2,2,2,2,2,1,1,1,1,2,2,1,0,0,1,0,0,1,2,1.75,1.75,1.5,2,1,1.5,1,2,2,2.0,2.0,2.0,2,2,2.5,2.5,3,2,1
8,1,2,2,2,2,2,2,1,1,1,1,2,2,1,0,0,1,0,0,1,2,2,1,1,2.0,2.0,2,2.0,2.0,2.0,2,2,2.5,2.25,2.5,2,3,1.5,2,1
8,1,2,2,1,1,2,2,1,1,1,1,2,2,1,0,0,1,0,0,1,2.5,2,3,1.0,1,1.5,1,2,2,2.0,2.125,2,2.25,2.5,2,2.5,3,2.0,3,1
8,1,2,2,2,2,2,2,1,1,1,1,2,1,1,0,0,1,0,0,1,1.5,1,1.5,1.5,2,1.0,1,1,2.0,2,2.0,2,2,2.5,2,2.5,3,1.5,2,1
8,1.5,2,2,2,2,2,1,1,1,1,1,2,2.0,2.0,1,2,1,2,2,1,1,2,3,2,2.0,2.0,2,2.0,2,2.0,2.0,2.0,2,2,2,2,3,3,3,1
8,1,2,2,2,2,2,2,2,2,1,1,1.5,2,2,2,2.0,2,1,2,1.0,1,2.5,2,3,2,2,2.0,2.0,2,2,2.0,2,2,2,4,2.5,3,2.0,3,1
8,1,2,2,2,2,2,2,2,1,1.0,1,2,2.0,2,2,2,2.0,1,1.5,1,1.5,1,2,3,2.0,2,2,2,2,1.875,1.75,2,1.5,2,1,3.5,3,4,3,1
8,1,2.0,2,2,2,1.75,1,1,1,2,2,2,2.0,2,2,2,1,2,1,1,1.5,1.5,1.5,1,2,3,2.0,2.0,2,2,2.0,2,2,2,2,2,4,3,3,1
8,1,2,2,2,2,2,2,2,1,1.0,1.5,2,2,2,2,2,1.75,2,1,1,1.5,1,2,3,2,2.0,2,2,2,2,2.0,2.0,2,2,4,3.0,3.0,3,3,1
8,1,2,2,2.0,2,2,2,1,1,1,1,2,2.0,2,2,2.0,1,2,1,1,1,2,3,2,2.0,2,2,2,2,2,2,4,2.8125,2.875,2.75,3,2.5,2.0,3,1
8,1,2.0,2,2,2,2,2,1.0,1,1,2,2.0,2,2,2,2.0,1,2,1,1,1.25,1.25,1.5,1,2.5,2,2.5,3,2.0,2,2,2,2,2,2,2,4,3,3,1
8,1,2,2,2.0,2,2,1.5,1,1,1,1,2,2,2,2.0,2,2,1.5,1,1,1,2,3,2.0,2,2,2.0,2.0,2,2,2.0,2,2.0,2.0,2,2,4,3,3,1
8,1,2,2,2.0,2,2,2,1,1,1,1,1.5,2,2.0,1,2,2,0,1.5,1,2,2,3,2.0,2,2.0,2,2,2.0,2.0,2,2.0,2,2,3.0,2,4,4,2,1
8,1,2,2.0,2,2,2,2,1.0,1.0,2,2,2,2,2,2,2,2,1,1.5,1,1.25,1.5,1,2.25,2,2.5,3,2.0,2,2,2,2,2,2,2,4,3,2.0,3,1
8,2,2,2.0,2,2,2,2,2,2,2,1,1,1,2,2.0,2.0,2.0,2,2,1,1,1,3,3,3,3,3,2.0,2,2,2,2,3.0,3,3,4,3,3,1,1
8,2,2,2,2,2,2,2,2.0,2,1,1.0,2.0,2,2.0,2,2,2.0,2.0,2,2.0,1.0,1,1,3,3,3,3,3,2,2,2,2.0,2,2,2,4,3,3,1,2
8,2.0,2,2,2,2,2,2.0,2.0,1.0,2,2.0,2,2,2,2,2,2,2,2.0,1.5,1,1,3,3,3,3,3,2,2,2.0,2,2,3.0,3,3,4,3,3,1,1
8,2,2,2,2,2.0,2,2,2,2,2,1,1,1.5,2.0,2.0,2,2.0,2,2.0,1,1,1,3,3,3,3,3,2,2,2,2.5,2,3,3.5,3,4,3,3,1,1
8,2.0,2.0,2,2.0,2,2,2,2,1,1.0,2,2,2.0,2,2,2.0,2.0,2,2,1.5,1,1,3,3,3,3,3,2,2.0,2,2.0,2,2,3,3,4,3,3,1,1
8,2,2,2.0,2,2,2.0,2.0,1,1,1.75,2.0,2,2,2,2.0,2,1,2,2,2,1,1,3,3,3,3,2.5,3,2,2,2,2,2.5,3,2,4,3,4,1,1
8,2,2,2,2,2,2,2,2,2,2,1.5,1,1,2.0,2.0,2.0,2.0,2,2.0,1.5,1,1,3,3,3,3,3,2.0,2.0,2,2,2,2,3,3,4,3,3,1,1
8,2.25,2,2,2,2,2.0,2,2,1,1,1,2,2.0,2.0,2.0,2.0,2,2,2,1,1,1,3,4,3,2,3,2.0,2.0,2,2,2,2,3,3,4,3,3,1,1
8,2.0,2,2.0,2,2.0,2,1.5,1,1.5,2,2.0,2,2,2.0,2,2,2,2,2,1,1,2.0,1,3,3,3,3,3,2,2,2,2,3,3,4,3,2.0,3,1,1
8,2.0,2,2.0,2,2,2,2.0,1,1,1.5,2,2,2.0,2.0,2,2,2,2,2.0,1,1,1,3,3,3,3,3,2,2,2,2,3,3,3.5,4,3,3,1.0,1,1
8,1.75,2.0,2,2,2.0,2,1.5,1.0,1.75,2.0,2,2,2,2.0,2,2,2,2,2,1.0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,1,1
8,1,2,2.0,2.0,2.0,1.875,1.0,1,2,2.0,2.0,2,2,2,2.0,2,2,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,1,1
8,1.75,2,2,2,2,2.0,2,2,2,2,1.0,1.5,2.0,2,2,2,2,2,2,1.875,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,1,1
8,1,2,2.0,2,2,2.0,2,2,2,1.5,1.0,2,2.0,2,2.0,2,2.0,2,2,1.75,1,1,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,1,1
8,1,2,2.0,2.0,2,2,2,2,2,1.25,1.5,2,2,2,2,2.0,2,2,2.0,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,1,1
8,2,2,2.0,2,2,2,2,2,1.5,1.625,2,2.0,2,2,2,2,2,2,2,1.0,1,1,3,3,3,3,3,3,3,2,2,3,3,3,4,3,3,3,1,1
8,1.5,2,2.0,2,2,2.0,2,1,1.0,1,2.0,2,2.0,2.0,2,2,1,2,2,1.0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,1
8,1,2,2.0,2,2.0,2.0,2,1.5,1.0,1,2,2,2.0,2,2.0,2.0,2,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,1,1
8,1.75,2.0,2,2,2,2,2.0,1.5,1,1.0,2.0,2,2,2.0,2.0,2,2.0,2,2,2.0,1,1,3,3,3,3,3,3,3,3,3,3,2,2,4,3,3,3,1,1
8,1,2,2.0,2,2.0,2,2,2,2,1.25,1,1,2.0,2.0,2.0,2.0,2.0,1.75,1,2,1,1,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,1,1
8,1,1,2.0,2,2,2.0,1.0,1,1,1.5,2.5,2,2,2,2,2,2.0,2,2.0,1.25,1,1,2,4,3,4,3,2,3,3,3,3,3,3,3.0,6,3,2.0,1,1
8,1.75,2,2.0,2.0,2.0,1,1,1,1,1.5,2,2,2.0,2.0,2,2,2.0,1.5,1,1,1,1,2,5,3,4.0,2,3,3,3,3,3,3,3,3,4.5,4,3,1.0,1
8,1.5,1.5,2.0,2.0,2,1.0,1,2.5,2,2,2,2.0,2,2.0,2,2,2,1,1,1,1,1,2,4,4.0,3,2,3.0,3.0,3,3,3,3,3,6,3,3,1,1,1
8,1.75,2.0,2.0,2,2,2,2,2,1.25,1,2.0,2.0,2.0,2,2,2,2.0,2,1,1.0,1,1,3.0,3,4,3,2,3.0,3.0,3,3,3,3,3,5,3,3,2,1,1
